COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
SLOVENIA,BALANCE,CRNGFEED,INDPROD,AUG2023,0.0
SPAIN,BALANCE,CRNGFEED,INDPROD,AUG2023,0.083
SWEDEN,BALANCE,CRNGFEED,INDPROD,AUG2023,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,AUG2023,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,AUG2023,356.859
UK,BALANCE,CRNGFEED,INDPROD,AUG2023,2586.0
USA,BALANCE,CRNGFEED,INDPROD,AUG2023,70181.0
AUSTRALI,BALANCE,CRNGFEED,INDPROD,Y2D2022,11023.32
AUSTRIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,351.055
BELGIUM,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
CANADA,BALANCE,CRNGFEED,INDPROD,Y2D2022,180582.689
CHILE,BALANCE,CRNGFEED,INDPROD,Y2D2022,272.529
CZECH,BALANCE,CRNGFEED,INDPROD,Y2D2022,51.0
DENMARK,BALANCE,CRNGFEED,INDPROD,Y2D2022,2175.0
ESTONIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
FINLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
FRANCE,BALANCE,CRNGFEED,INDPROD,Y2D2022,618.0
GERMANY,BALANCE,CRNGFEED,INDPROD,Y2D2022,1928.288
GREECE,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
HUNGARY,BALANCE,CRNGFEED,INDPROD,Y2D2022,720.0
ICELAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
IRELAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
ISRAEL,BALANCE,CRNGFEED,INDPROD,Y2D2022,112.0
ITALY,BALANCE,CRNGFEED,INDPROD,Y2D2022,3504.359
JAPAN,BALANCE,CRNGFEED,INDPROD,Y2D2022,223.78
KOREA,BALANCE,CRNGFEED,INDPROD,Y2D2022,792.886
LATVIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
LITHUANIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,17.8
LUXEMBOU,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
MEXICO,BALANCE,CRNGFEED,INDPROD,Y2D2022,63764.0
NETHLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,506.864
NORWAY,BALANCE,CRNGFEED,INDPROD,Y2D2022,59223.121
NZ,BALANCE,CRNGFEED,INDPROD,Y2D2022,597.0
POLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,613.371
PORTUGAL,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SLOVAKIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,1.35
SLOVENIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SPAIN,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.473
SWEDEN,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,Y2D2022,2331.281
UK,BALANCE,CRNGFEED,INDPROD,Y2D2022,25955.0
USA,BALANCE,CRNGFEED,INDPROD,Y2D2022,491636.0
AUSTRALI,BALANCE,CRNGFEED,INDPROD,Y2D2023,10263.766
AUSTRIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,314.8
BELGIUM,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
CANADA,BALANCE,CRNGFEED,INDPROD,Y2D2023,182126.117
CHILE,BALANCE,CRNGFEED,INDPROD,Y2D2023,266.653
CZECH,BALANCE,CRNGFEED,INDPROD,Y2D2023,47.0
DENMARK,BALANCE,CRNGFEED,INDPROD,Y2D2023,1944.0
ESTONIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
FINLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
FRANCE,BALANCE,CRNGFEED,INDPROD,Y2D2023,578.0
GERMANY,BALANCE,CRNGFEED,INDPROD,Y2D2023,1886.047
GREECE,BALANCE,CRNGFEED,INDPROD,Y2D2023,30.627000000000002
HUNGARY,BALANCE,CRNGFEED,INDPROD,Y2D2023,736.0
ICELAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
IRELAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
ISRAEL,BALANCE,CRNGFEED,INDPROD,Y2D2023,112.0
ITALY,BALANCE,CRNGFEED,INDPROD,Y2D2023,3854.865
JAPAN,BALANCE,CRNGFEED,INDPROD,Y2D2023,205.25
KOREA,BALANCE,CRNGFEED,INDPROD,Y2D2023,722.873
LATVIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
LITHUANIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,16.900000000000002
LUXEMBOU,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
MEXICO,BALANCE,CRNGFEED,INDPROD,Y2D2023,65911.0
NETHLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,426.44399999999996
NORWAY,BALANCE,CRNGFEED,INDPROD,Y2D2023,63931.435
NZ,BALANCE,CRNGFEED,INDPROD,Y2D2023,640.0
POLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,587.2909999999999
PORTUGAL,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SLOVAKIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.9390000000000001
SLOVENIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SPAIN,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.41000000000000003
SWEDEN,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,Y2D2023,2609.612
UK,BALANCE,CRNGFEED,INDPROD,Y2D2023,22949.0
USA,BALANCE,CRNGFEED,INDPROD,Y2D2023,535089.0
OECDAO,BALANCE,CRNGFEED,INDPROD,2021,20634.898999999998
OECDAO,BALANCE,CRNGFEED,INDPROD,2022,19270.028
OECDAO,BALANCE,CRNGFEED,INDPROD,2Q2023,4438.8460000000005
OECDAO,BALANCE,CRNGFEED,INDPROD,AUG2022,1441.1819999999998
OECDAO,BALANCE,CRNGFEED,INDPROD,AUG2023,1548.627
OECDAO,BALANCE,CRNGFEED,INDPROD,Y2D2022,12748.985999999999
OECDAO,BALANCE,CRNGFEED,INDPROD,Y2D2023,11943.889
OECDAM,BALANCE,CRNGFEED,INDPROD,2021,1064908.608
OECDAM,BALANCE,CRNGFEED,INDPROD,2022,1120535.906
OECDAM,BALANCE,CRNGFEED,INDPROD,2Q2023,292378.69
OECDAM,BALANCE,CRNGFEED,INDPROD,AUG2022,96287.08
OECDAM,BALANCE,CRNGFEED,INDPROD,AUG2023,102284.821
OECDAM,BALANCE,CRNGFEED,INDPROD,Y2D2022,736255.218
OECDAM,BALANCE,CRNGFEED,INDPROD,Y2D2023,783392.77
OECDEUR,BALANCE,CRNGFEED,INDPROD,2021,156249.569
OECDEUR,BALANCE,CRNGFEED,INDPROD,2022,146690.497
OECDEUR,BALANCE,CRNGFEED,INDPROD,2Q2023,37235.886
OECDEUR,BALANCE,CRNGFEED,INDPROD,AUG2022,12279.369
OECDEUR,BALANCE,CRNGFEED,INDPROD,AUG2023,12354.224
OECDEUR,BALANCE,CRNGFEED,INDPROD,Y2D2022,97996.962
OECDEUR,BALANCE,CRNGFEED,INDPROD,Y2D2023,99913.37
TOTOECD,BALANCE,CRNGFEED,INDPROD,2021,1241793.076
TOTOECD,BALANCE,CRNGFEED,INDPROD,2022,1286496.4309999999
TOTOECD,BALANCE,CRNGFEED,INDPROD,2Q2023,334053.422
TOTOECD,BALANCE,CRNGFEED,INDPROD,AUG2022,110007.631
TOTOECD,BALANCE,CRNGFEED,INDPROD,AUG2023,116187.67199999999
TOTOECD,BALANCE,CRNGFEED,INDPROD,Y2D2022,847001.166
TOTOECD,BALANCE,CRNGFEED,INDPROD,Y2D2023,895250.029
OECDAO,IMPORTS,CRNGFEED,ALGERIA,2021,1801.832
OECDAO,IMPORTS,CRNGFEED,ANGOLA,2021,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,2021,3239.714
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,2021,1753.358
OECDAO,IMPORTS,CRNGFEED,BELGIUM,2021,0.8160000000000001
OECDAO,IMPORTS,CRNGFEED,BRUNEI,2021,1290.1779999999999
OECDAO,IMPORTS,CRNGFEED,CANADA,2021,783.7439999999999
OECDAO,IMPORTS,CRNGFEED,CHINA,2021,0.02
OECDAO,IMPORTS,CRNGFEED,CONGO,2021,634.8249999999999
OECDAO,IMPORTS,CRNGFEED,DENMARK,2021,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,2021,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,2021,534.474
OECDAO,IMPORTS,CRNGFEED,FRANCE,2021,0.025
OECDAO,IMPORTS,CRNGFEED,GABON,2021,1248.401
OECDAO,IMPORTS,CRNGFEED,GERMANY,2021,0.334
OECDAO,IMPORTS,CRNGFEED,INDONESIA,2021,752.719
OECDAO,IMPORTS,CRNGFEED,IRAN,2021,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,2021,8275.197
OECDAO,IMPORTS,CRNGFEED,IRELAND,2021,0.001
OECDAO,IMPORTS,CRNGFEED,ITALY,2021,0.008
OECDAO,IMPORTS,CRNGFEED,KUWAIT,2021,25045.905
OECDAO,IMPORTS,CRNGFEED,LIBYA,2021,542.261
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,2021,5255.996
OECDAO,IMPORTS,CRNGFEED,MEXICO,2021,7479.446
OECDAO,IMPORTS,CRNGFEED,NETHLAND,2021,87.232
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,2021,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,2021,1117.209
OECDAO,IMPORTS,CRNGFEED,NONSPEC,2021,13863.273
OECDAO,IMPORTS,CRNGFEED,NORWAY,2021,2307.63
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,2021,576.678
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,2021,1590.766
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,2021,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,2021,5431.003000000001
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,2021,18405.016000000003
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,2021,17018.004
OECDAO,IMPORTS,CRNGFEED,OTHOECD,2021,839.771
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,2021,87754.972
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,2021,803.942
OECDAO,IMPORTS,CRNGFEED,SPAIN,2021,49.352
OECDAO,IMPORTS,CRNGFEED,SWEDEN,2021,0.007
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,2021,282174.171
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,2021,317.843
OECDAO,IMPORTS,CRNGFEED,TURKEY,2021,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,2021,53671.19
OECDAO,IMPORTS,CRNGFEED,UK,2021,2522.373
OECDAO,IMPORTS,CRNGFEED,USA,2021,17178.656
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,2021,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,2022,1378.2640000000001
OECDAO,IMPORTS,CRNGFEED,ANGOLA,2022,174.899
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,2022,3115.228
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,2022,1734.6280000000002
OECDAO,IMPORTS,CRNGFEED,BELGIUM,2022,0.654
OECDAO,IMPORTS,CRNGFEED,BRUNEI,2022,1452.507
OECDAO,IMPORTS,CRNGFEED,CANADA,2022,307.669
OECDAO,IMPORTS,CRNGFEED,CHINA,2022,16.97
OECDAO,IMPORTS,CRNGFEED,CONGO,2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,2022,435.246
OECDAO,IMPORTS,CRNGFEED,FRANCE,2022,0.034
OECDAO,IMPORTS,CRNGFEED,GABON,2022,908.681
OECDAO,IMPORTS,CRNGFEED,GERMANY,2022,8.995999999999999
OECDAO,IMPORTS,CRNGFEED,INDONESIA,2022,385.682
OECDAO,IMPORTS,CRNGFEED,IRAN,2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,2022,10957.425
OECDAO,IMPORTS,CRNGFEED,IRELAND,2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,2022,0.001
OECDAO,IMPORTS,CRNGFEED,KUWAIT,2022,26430.099
OECDAO,IMPORTS,CRNGFEED,LIBYA,2022,604.635
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,2022,3208.694
OECDAO,IMPORTS,CRNGFEED,MEXICO,2022,6086.808
OECDAO,IMPORTS,CRNGFEED,NETHLAND,2022,10.131
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,2022,1648.631
OECDAO,IMPORTS,CRNGFEED,NONSPEC,2022,15859.938
OECDAO,IMPORTS,CRNGFEED,NORWAY,2022,420.717
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,2022,83.10499999999999
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,2022,1382.3
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,2022,5949.619000000001
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,2022,18726.235
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,2022,11831.077000000001
OECDAO,IMPORTS,CRNGFEED,OTHOECD,2022,594.0150000000001
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,2022,98946.404
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,2022,216.084
OECDAO,IMPORTS,CRNGFEED,SPAIN,2022,0.08299999999999999
OECDAO,IMPORTS,CRNGFEED,SWEDEN,2022,0.014
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,2022,299551.36
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,2022,636.562
OECDAO,IMPORTS,CRNGFEED,TURKEY,2022,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,2022,63781.595
OECDAO,IMPORTS,CRNGFEED,UK,2022,1267.13
OECDAO,IMPORTS,CRNGFEED,USA,2022,20990.6
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,2022,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,2Q2023,298.701
OECDAO,IMPORTS,CRNGFEED,ANGOLA,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,2Q2023,1066.095
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,2Q2023,65.323
OECDAO,IMPORTS,CRNGFEED,BELGIUM,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,BRUNEI,2Q2023,227.49699999999999
OECDAO,IMPORTS,CRNGFEED,CANADA,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,CHINA,2Q2023,3.349
OECDAO,IMPORTS,CRNGFEED,CONGO,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,FRANCE,2Q2023,0.008
OECDAO,IMPORTS,CRNGFEED,GABON,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,2Q2023,0.055
OECDAO,IMPORTS,CRNGFEED,INDONESIA,2Q2023,178.974
OECDAO,IMPORTS,CRNGFEED,IRAN,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,2Q2023,2972.3360000000002
OECDAO,IMPORTS,CRNGFEED,IRELAND,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,2Q2023,0.001
OECDAO,IMPORTS,CRNGFEED,KUWAIT,2Q2023,5991.334
OECDAO,IMPORTS,CRNGFEED,LIBYA,2Q2023,37.518
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,2Q2023,1048.915
OECDAO,IMPORTS,CRNGFEED,MEXICO,2Q2023,809.192
OECDAO,IMPORTS,CRNGFEED,NETHLAND,2Q2023,0.003
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,2Q2023,59.666
OECDAO,IMPORTS,CRNGFEED,NONSPEC,2Q2023,2732.355
OECDAO,IMPORTS,CRNGFEED,NORWAY,2Q2023,98.607
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,2Q2023,262.25
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,2Q2023,1161.948
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,2Q2023,5438.098
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,2Q2023,1786.145
OECDAO,IMPORTS,CRNGFEED,OTHOECD,2Q2023,114.192
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,2Q2023,22833.611
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,2Q2023,44.519999999999996
OECDAO,IMPORTS,CRNGFEED,SPAIN,2Q2023,0.032
OECDAO,IMPORTS,CRNGFEED,SWEDEN,2Q2023,0.001
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,2Q2023,68818.049
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,TURKEY,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,2Q2023,16356.52
OECDAO,IMPORTS,CRNGFEED,UK,2Q2023,0.047
OECDAO,IMPORTS,CRNGFEED,USA,2Q2023,5230.755999999999
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,2Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,AUG2022,81.428
OECDAO,IMPORTS,CRNGFEED,ANGOLA,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,AUG2022,460.283
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,AUG2022,20.874
OECDAO,IMPORTS,CRNGFEED,BELGIUM,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,BRUNEI,AUG2022,79.151
OECDAO,IMPORTS,CRNGFEED,CANADA,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,CHINA,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,CONGO,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,AUG2022,67.95
OECDAO,IMPORTS,CRNGFEED,FRANCE,AUG2022,0.001
OECDAO,IMPORTS,CRNGFEED,GABON,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,AUG2022,0.058
OECDAO,IMPORTS,CRNGFEED,INDONESIA,AUG2022,103.078
OECDAO,IMPORTS,CRNGFEED,IRAN,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,AUG2022,921.827
OECDAO,IMPORTS,CRNGFEED,IRELAND,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,KUWAIT,AUG2022,2390.456
OECDAO,IMPORTS,CRNGFEED,LIBYA,AUG2022,76.865
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,AUG2022,103.329
OECDAO,IMPORTS,CRNGFEED,MEXICO,AUG2022,413.337
OECDAO,IMPORTS,CRNGFEED,NETHLAND,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,AUG2022,157.688
OECDAO,IMPORTS,CRNGFEED,NONSPEC,AUG2022,2090.024
OECDAO,IMPORTS,CRNGFEED,NORWAY,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,AUG2022,105.036
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,AUG2022,580.735
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,AUG2022,2136.445
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,AUG2022,557.768
OECDAO,IMPORTS,CRNGFEED,OTHOECD,AUG2022,42.698
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,AUG2022,9971.858
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,AUG2022,31.298000000000002
OECDAO,IMPORTS,CRNGFEED,SPAIN,AUG2022,0.043
OECDAO,IMPORTS,CRNGFEED,SWEDEN,AUG2022,0.002
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,AUG2022,28234.042
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,AUG2022,53.981
OECDAO,IMPORTS,CRNGFEED,TURKEY,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,AUG2022,5787.9130000000005
OECDAO,IMPORTS,CRNGFEED,UK,AUG2022,0.073
OECDAO,IMPORTS,CRNGFEED,USA,AUG2022,1999.843
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,AUG2022,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,AUG2023,85.427
OECDAO,IMPORTS,CRNGFEED,ANGOLA,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,AUG2023,244.77100000000002
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,AUG2023,64.794
OECDAO,IMPORTS,CRNGFEED,BELGIUM,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,BRUNEI,AUG2023,40.735
OECDAO,IMPORTS,CRNGFEED,CANADA,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,CHINA,AUG2023,10.308000000000002
OECDAO,IMPORTS,CRNGFEED,CONGO,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,FRANCE,AUG2023,0.001
OECDAO,IMPORTS,CRNGFEED,GABON,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,AUG2023,0.017
OECDAO,IMPORTS,CRNGFEED,INDONESIA,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,IRAN,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,AUG2023,935.625
OECDAO,IMPORTS,CRNGFEED,IRELAND,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,KUWAIT,AUG2023,1932.447
OECDAO,IMPORTS,CRNGFEED,LIBYA,AUG2023,36.514
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,AUG2023,366.061
OECDAO,IMPORTS,CRNGFEED,MEXICO,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,NETHLAND,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,AUG2023,59.649
OECDAO,IMPORTS,CRNGFEED,NONSPEC,AUG2023,533.731
OECDAO,IMPORTS,CRNGFEED,NORWAY,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,AUG2023,0.003
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,AUG2023,164.19899999999998
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,AUG2023,423.09799999999996
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,AUG2023,1582.6299999999999
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,AUG2023,281.112
OECDAO,IMPORTS,CRNGFEED,OTHOECD,AUG2023,51.583
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,AUG2023,7587.611000000001
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,AUG2023,0.166
OECDAO,IMPORTS,CRNGFEED,SPAIN,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,SWEDEN,AUG2023,0.001
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,AUG2023,21828.292
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,AUG2023,4.277
OECDAO,IMPORTS,CRNGFEED,TURKEY,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,AUG2023,6134.795
OECDAO,IMPORTS,CRNGFEED,UK,AUG2023,0.014
OECDAO,IMPORTS,CRNGFEED,USA,AUG2023,1288.7230000000002
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,AUG2023,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,Y2D2022,912.177
OECDAO,IMPORTS,CRNGFEED,ANGOLA,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,Y2D2022,2475.023
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,Y2D2022,998.3530000000001
OECDAO,IMPORTS,CRNGFEED,BELGIUM,Y2D2022,0.61
OECDAO,IMPORTS,CRNGFEED,BRUNEI,Y2D2022,1034.406
OECDAO,IMPORTS,CRNGFEED,CANADA,Y2D2022,178.84900000000002
OECDAO,IMPORTS,CRNGFEED,CHINA,Y2D2022,10.355
OECDAO,IMPORTS,CRNGFEED,CONGO,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,Y2D2022,202.252
OECDAO,IMPORTS,CRNGFEED,FRANCE,Y2D2022,0.021
OECDAO,IMPORTS,CRNGFEED,GABON,Y2D2022,908.681
OECDAO,IMPORTS,CRNGFEED,GERMANY,Y2D2022,0.237
OECDAO,IMPORTS,CRNGFEED,INDONESIA,Y2D2022,243.131
OECDAO,IMPORTS,CRNGFEED,IRAN,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,Y2D2022,6700.253000000001
OECDAO,IMPORTS,CRNGFEED,IRELAND,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,KUWAIT,Y2D2022,18094.7
OECDAO,IMPORTS,CRNGFEED,LIBYA,Y2D2022,362.398
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,Y2D2022,2148.89
OECDAO,IMPORTS,CRNGFEED,MEXICO,Y2D2022,4184.352
OECDAO,IMPORTS,CRNGFEED,NETHLAND,Y2D2022,10.13
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,Y2D2022,819.753
OECDAO,IMPORTS,CRNGFEED,NONSPEC,Y2D2022,10729.097
OECDAO,IMPORTS,CRNGFEED,NORWAY,Y2D2022,316.492
